岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
东大名路888号	新外滩花苑	720万元	158平米	2005
汶水东路181弄1-2号	三九大厦	250万元	110平米	2005
临平路133弄	优贤生活	650万元	117平米	2004
东大名路888号	新外滩花苑	650万元	121平米	2001
东大名路888号	新外滩花苑	750万元	121平米	2001
临平路333弄	瑞虹新城	360万元	78平米	2005
海伦路88弄	浦江名邸	650万元	159平米	2005
旅顺路199弄	白金府邸	1800万元	210平米	2005
峨嵋路299弄	耀江国际广场公寓	600万元	158平米	2006
旅顺路199弄	白金府邸	715万元	171平米	2005
万安路968—980号	华通公寓	390万元	116平米	1999
海伦路88弄	浦江名邸	410万元	95平米	2004
衡水路89弄	国际明佳城	280万元	60平米	2004
物华路246弄	爱家豪庭	340万元	79平米	2007
岳州路399弄	紫虹嘉苑	500万元	130平米	2004
汶水东路505弄、汶水东路5	东方公寓	250万元	82平米	2000
临平路333弄	瑞虹新城	360万元	78平米	2003
广中路633弄1-21号	海叶新苑	395万元	122平米	2003
车站北路715弄、车站北路7	文苑小区	135万元	55平米	1998
周家嘴路981弄	虹叶茗园	460万元	110平米	2003
曲阳路621号、641号、6	东五小区(虹口)	340万元	88平米	1989
逸仙路458弄	新海城	300万元	109平米	2004
昆明路388弄	鸿旭豪苑	520万元	135平米	2010
奎照路320弄1-18号、水	海湾新苑	277万元	93平米	1998
临平路333号、天宝路181	瑞虹新城铭庭	520万元	89平米	2012
凉城路489号	中虹花园丽都苑	503万元	138平米	2006
广粤路150弄	中虹虹韵家园	340万元	96平米	2003
吴淞路205号、武昌路258	恒升半岛酒店公寓	142万元	44平米	2001
东汉阳路309弄	名江七星城	400万元	102平米	2005
东汉阳路338弄	宇泰公寓	450万元	122平米	2005
